Unnamed: 0,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,first_letter
5568.0,8320.0,YGYI,Youngevity International Inc,USD,NASDAQ,Packaged Foods,"Youngevity International, Inc. engages in the provision of nutritional health products and services. The company is headquartered in Chula Vista, California and currently employs 469 full-time employees. The firm operates through two segments: the direct selling segment where products are offered through a global distribution network of customers and distributors, and the commercial coffee segment where products are sold directly to businesses. The firm offers over 2,500 products to support a healthy lifestyle. All of these products, which are sold through its direct selling network, are categorized into over 11 sub-product lines. In the direct selling segment, the Company sells health and wellness, beauty product and skin care, scrap booking and story booking items, and packaged food products on a global basis, and offers a range of products through an international direct selling network. The firm is engaged in the commercial sale of coffee through its subsidiary CLR Roasters, LLC (CLR) and its subsidiary. Its brands include Cafe La Rica, Javalution Daily Grind, Javalution Royal Roast, SOZO Global and Integris.",Consumer Defensive,US,6/21/2017,Youngevity International,Stock,"['Consumer Defensive', 'Packaged Foods', 'Consumer Packaged Goods']","['NUS', 'YGYI']",0.5172,15681711.0,Youngevity International Inc,$,0,Youngevity International,False,Youngevity International,youngevity-int,"$90,000,000,015,681,700.00 ",,Youngevity International,0.0,Y
5569.0,9701.0,YOGA,Yogaworks Inc,USD,NASDAQ,Personal Services,"YogaWorks, Inc. engages in the ownership and operation of yoga studios and training centers. The company is headquartered in Culver City, California and currently employs 2,000 full-time employees. The firm provides yoga instruction in the United States with 50 company-owned studios as well as its Internet-based digital media service, MyYogaWorks.com. Its classes are designed to safely challenge practitioners of all levels, making yoga accessible to a diverse population ranging from beginners and casual practitioners to seasoned yogis and professional athletes. The company offers a broad range of yoga disciplines and levels from fast-paced flow to soothing restorative and integrated fitness classes. The firm has brands in six geographically dispersed United States markets: Los Angeles, Orange County (California), New York City, Northern California, Boston and Baltimore/Washington D.C. The company offers six months and annual prepaid memberships. The company also offers private classes for those who wish to receive one-on-one instruction. As of March 31, 2017, the Company owned and operated 50 yoga studios.",Consumer Cyclical,US,8/11/2017,YogaWorks,Stock,"['Consumer Cyclical', 'Personal Services']",[],0.81,13300739.0,Yogaworks Inc,$,0,YogaWorks,False,YogaWorks,yogaworks,"$90,000,000,013,300,700.00 ",,YogaWorks,0.0,Y
5570.0,8900.0,YTEN,Yield10 Bioscience Inc,USD,NASDAQ,Agricultural Inputs,"Yield10 Bioscience, Inc., formerly Metabolix, Inc., is an agricultural bioscience company. The Company is focused on developing disruptive technologies for step-change improvements in crop yield for food and feed crops to enhance global food security. By working on new approaches to improve fundamental elements of plant photosynthetic efficiency and optimizing carbon metabolism to direct more carbon to seed production, the Company is advancing several yield traits it has developed in crops, such as Camelina, canola, soybean and corn. The Company concentrates on technologies that enables it to improve carbon dioxide fixation efficiency in photosynthesis and its direction to and conversion into plant matter. The Company has an additional agricultural science facility with greenhouses in Saskatoon, Saskatchewan, Canada.",Basic Materials,US,11/10/2006,Yield10 Bioscience,Stock,"['Basic Materials', 'Specialty Chemicals', 'Chemicals']",[],5.9,19670896.0,Yield10 Bioscience Inc,$,Yield10 Bioscience,Yield10 Bioscience,False,Yield10 Bioscience,yield10-bioscience,"$90,000,000,019,670,800.00 ",,Yield10 Bioscience,0.0,Y
5571.0,9469.0,YTRA,Yatra Online Inc,INR,NASDAQ,Travel Services,"Yatra Online, Inc. engages in the business of selling travel products and solutions. The company is headquartered in Gurgaon, Haryana and currently employs 2,343 full-time employees. The firm provides travel services to corporate and consumers. Through its Website and mobile applications and other associated platforms, leisure and business travelers can explore, research, compare prices and book a wide range of services catering to their travel needs. The company operates through two segments: Air Ticketing and Hotels and Packages. Its services include domestic and international air ticketing on Indian and international airlines, as well as bus ticketing, rail ticketing, cab bookings and ancillary services within India. The company also provide access through its platform to hotels, homestays and other accommodations. Its applications include Yatra, Yatra Mini, Yatra Web Check-In, Yatra Corporate, Travelguru HomeStay and Yatra Hoteliers DESTranet. Its holiday packages offerings consist of both fixed departure and customized holiday packages.",Consumer Cyclical,IN,12/19/2016,Yatra Online,Stock,"['Consumer Cyclical', 'Leisure', 'Travel & Leisure']",[],1.27,76200128.0,Yatra Online Inc,INR,Yatra,Yatra,False,Yatra,yatra,"$90,000,000,076,200,100.00 ",,Yatra,0.0,Y
5572.0,4699.0,YVR,Liquid Media Group Ltd,CAD,NASDAQ,Entertainment,"Liquid Media Group Ltd. is a media and entertainment company, which engages in content IP spanning creative industries. The company is headquartered in Vancouver, British Columbia and currently employs 95 full-time employees. The firm is vertically integrated global studio producing content for all platforms including film, Television, gaming and Virtual Reality through its network of shared services. The company is a multi-platform, multi-faceted entertainment and an intellectual property aggregator, dedicated to bringing content to the world.",Communication Services,CA,8/13/2018,Liquid Media Group Ltd,Stock,,,2.01,20216780.0,Liquid Media Group Ltd,CAD,Liquid Media,Liquid Media,False,Liquid Media,liquid-media,"$90,000,000,020,216,700.00 ",,Liquid Media,0.0,Y
5738.0,7539.0,YAYO,YayYo Inc,USD,NASDAQ,Software Application,"YayYo, Inc. provides fleet and inventory based ride sharing services. The company is headquartered in Beverly Hills, California and currently employs 21 full-time employees. The firm operates through its subsidiaries, Distinct Cars, LLC and Rideshare Car Rentals LLC, and is a provider of standard rental vehicles to drivers in the ridesharing industry. The company operates in two business segments, Rideshare Platform, and Fleet Management. Through the Rideshare platform, the Company develops a peer-to-peer online booking platform to rent standard passenger vehicles to self-employed ridesharing drivers. The company serves as a central marketplace that connects the Company’s fleet management vehicles, other fleet owners and selected individual car owners with Rideshare drivers seeking rental vehicles. Through the Fleet Management segment, the Company focuses on the maintenance of a fleet of standard passenger vehicles that are commercially available through the Rideshare platform. The Company’s subsidiaries also include Savvy LLC, and Rideyayyo LLC.",Technology,US,11/13/2019,YayYo Inc,Stock,,,0.29,9274606.0,YayYo Inc,$,0,YayYo Inc,False,YayYo Inc,yayyo-inc,"$9,000,000,009,274,600.00 ",,YayYo Inc,0.0,Y
6005.0,7550.0,YGYIP,"Youngevity International, Inc.",USD,NASDAQ,Packaged Foods,,Consumer Defensive,US,,"Youngevity International, Inc.",Stock,,,10.21,0.0,"Youngevity International, Inc.",$,0,"Youngevity International, Inc.",False,Youngevity  .,youngevity-int-inc,"$9,000,000,000.00 ",,Youngevity,3.0,Y
6278.0,7535.0,YRI.TO,Yamana Gold Inc,USD,TSX,Gold,"Yamana Gold, Inc. is a Canadian-based company, which engages in the production of gold, silver and copper. The company is headquartered in Toronto, Ontario and currently employs 5,165 full-time employees. The firm's segments include El Penon mine in Chile; Canadian Malartic mine in Canada; Gualcamayo mine in Argentina; Minera Florida mine in Chile; Jacobina mine in Brazil; Brio Gold Inc. (Brio Gold), and Corporate and other. The firm's development projects include Cerro Moro, Argentina; Agua Rica, Argentina, and Gualcamayo, Argentina. Its exploration projects include El Penon, Chile; Gualcamayo, Argentina; Minera Florida, Chile; Jacobina, Brazil; Cerro Moro, Argentina; Canadian Malartic Corporation, Canada; Monument Bay, Canada; Brio Gold Exploration; Pilar, Brazil; Fazenda Brasileiro, Brazil; RDM, Brazil, and C1 Santa Luz, Brazil.",Basic Materials,CA,6/12/2007,Yamana Gold Inc,Stock,,,7.05,6715978200.0,Yamana Gold Inc,$,0,Yamana Gold Inc,False,Yamana Gold ,yamana-gold-inc,"$16,715,978,200.00 ",,Yamana Gold,1.0,Y
6826.0,7540.0,Y.TO,Yellow Pages Ltd,CAD,TSX,Publishing,"Yellow Pages Ltd. is a digital media and marketing company. The company is headquartered in Montreal, Quebec and currently employs 1,010 full-time employees. The firm provides digital and print media and marketing solutions in Canada. Yellow Pages offers small and medium-sized enterprises across Canada full-serve access to a suite of digital and traditional marketing solutions, primarily online and mobile priority placement on Yellow Pages' owned and operated media, content syndication, search engine solutions, Website fulfillment, social media campaign management and digital display advertising, as well as video production and print advertising. Its marketing solutions also focus on the national advertising needs of brands and publishers. Its digital media properties include Canada411, RedFlagDeals.com, ComFree/DuProprio, YP Dine, Yellow Pages NextHome, Bookenda.com, dine.TO, YP Shopwise and 411.ca.",Communication Services,CA,12/20/2012,Yellow Pages Ltd,Stock,,,12.65,355152544.0,Yellow Pages Ltd (Canada),CAD,0,Yellow Pages Ltd,False,Yellow Pages ,yellow-pages,"$1,355,152,544.00 ",,Yellow Pages,1.0,Y
7092.0,1612.0,YCBD,cbdMD Inc,USD,AMEX,Drug Manufacturers General Specialty & Generic,"cbdMD, Inc. is a nationally recognized consumer cannabidiol brand which engages in producing and distributing of CBD products. The company is headquartered in Charlotte, North Carolina and currently employs 182 full-time employees. The Company’s products categories include CBD gummies, CBD tinctures, CBD topical, CBD bath bombs, CBD Vape oils and CBD pet products.",Healthcare,US,11/17/2017,cbdMD Inc,Stock,,,2.61,135995616.0,cbdMD Inc,$,cbdMD,cbdMD,False,cbdMD,cbdmd,"$1,135,995,616.00 ",,cbdMD,0.0,Y
7431.0,7536.0,YGR.TO,Yangarra Resources Ltd,CAD,TSX,Oil & Gas E&P,"Yangarra Resources Ltd. is a junior oil and gas company. The company is headquartered in Calgary, Alberta and currently employs 55 full-time employees. The company conducts operations in Westrern Canada and has a main focus on Central Alberta, where The Company has infrastructure and land holdings. Yangarra Resources Ltd has an interest in such areas as Medicine Hat and Jaslan, both located in Alberta. Central Alberta field is located north of the town of Rocky Mountain House, where The Company holds an interest in over than 100 sections. Medicine Hat is located south of the city of Medicine Hat and the Company holds Interest in 120 sections approximately; Jaslan is located 120 kilometers north of Edmonton city and the Company has an interest in around 30 sections.",Energy,CA,2/10/1986,Yangarra Resources Ltd,Stock,,,0.51,43543800.0,Yangarra Resources Ltd,CAD,0,Yangarra Resources Ltd,False,Yangarra Resources ,yangarra-resources,"$143,543,800.00 ",,Yangarra Resources,1.0,Y
7870.0,7538.0,YATRA.AS,Yatra Capital Ltd,EUR,EURONEXT,Real Estate Development,"Yatra Capital Limited (Yatra) is engaged in making real estate investments in India. The Company, through its subsidiary, K2 Property Limited (K2) and its subsidiaries, is engaged in real estate development projects in India. The Company invests in various portfolios, which include retail, commercial, residential, mixed use, hospitality, entity stake levels and others. The Company invests based on asset class, geography, type of city (Tier I, II and III) and risk/return profile. The Company invests in various cities, which include Agra, Hyderabad, Bangalore, Mumbai, Pune, Indore, Nashik and Kolkata. The Company's K2 is an investment holding company. The Company, through its investment in K2, invested in approximately four projects, of which one is an enterprise level investment, which has several projects in the entity. The Company is managed by IL & FS Investment Advisors LLC (IIAL), which provides investment management services.",Financial Services,JE,12/6/2006,Yatra Capital Ltd,Stock,,,3.2,6687040.0,Yatra Capital Ltd,EUR,0,Yatra Capital Ltd,False,Yatra Capital ,yatra-capital,"$16,687,040.00 ",,Yatra Capital,1.0,Y
7981.0,10919.0,YUMA,Yuma Energy Inc.,USD,AMEX,Oil & Gas E&P,,Energy,,,Yuma Energy,Stock,"['Energy', 'Oil & Gas E&P', 'Oil & Gas - E&P']",[],1.55,2405584.0,Yuma Energy Inc.,$,0,Yuma Energy,False,Yuma Energy,yuma-energy,"$12,405,584.00 ",,Yuma Energy,0.0,Y
7997.0,5090.0,YCM.TO,New Commerce Split Corp,,TSX,Asset Management,"New Commerce Split Corp, formerly Commerce Split Corp, is a Canada-based mutual fund company. The Company's investment objective is to provide holders of the preferred shares with fixed cumulative preferential monthly cash dividends. The Company invests in common shares of the Canadian Imperial Bank of Commerce (the Bank). Quadravest Capital Management Inc. is the manager and investment manager for the Company.",Financial Services,CA,3/26/2010,New Commerce Split Corp,Stock,,,1.8,1613757.0,New Commerce Split Corp,0,0,New Commerce Split Corp,False,New Commerce Split Corp,new-commerce-split,"$11,613,757.00 ",,New Commerce Split Corp,0.0,Y
8349.0,7541.0,YMI.TO,Yellowhead Mining Inc,USD,TSX,,,Industrials,,,Yellowhead Mining Inc,Stock,,,0.0,0.0,Yellowhead Mining Inc,$,0,Yellowhead Mining Inc,False,Yellowhead Mining ,yellowhead-mining,$10.00 ,,Yellowhead Mining,1.0,Y
8350.0,7551.0,YPG-DB.TO,YP DIGITAL AND MEDIA SOL 8 PCT,USD,TSX,,,Industrials,,,YP DIGITAL AND MEDIA SOL 8 PCT,Stock,,,100.5,0.0,YP DIGITAL AND MEDIA SOL 8 PCT ,$,0,YP DIGITAL AND MEDIA SOL 8 PCT,False,YP DIGITAL AND MEDIA SOL 8 PCT,yp-digital-and-media,$10.00 ,,YP DIGITAL AND MEDIA SOL 8 PCT,0.0,Y
8351.0,7543.0,YP-UN.TO,Yieldplus Income Fund,USD,TSX,,,Industrials,,,Yieldplus Income Fund,Stock,,,0.0,0.0,Yieldplus Income Fund ,$,0,Yieldplus Income Fund,False,Yieldplus ome Fund,yieldplus-income,$10.00 ,,Yieldplus ome Fund,0.0,Y
8352.0,7548.0,YRB-A.TO,Yorbeau Res A J,USD,TSX,,,Industrials,,,Yorbeau Res A J,Stock,,,0.0,0.0,Yorbeau Res A J ,$,0,Yorbeau Res A J,False,Yorbeau Res A J,yorbeau-res-a-j,$10.00 ,,Yorbeau Res A J,0.0,Y
,,YCP.DE,ConocoPhillips,EUR,XETRA,Energy,"ConocoPhillips explores for, produces, transports, and markets crude oil, bitumen, natural gas, liquefied natural gas (LNG), and natural gas liquids worldwide. The company primarily engages in the conventional and tight oil reservoirs, shale gas, heavy oil, LNG, oil sands, and other production operations. Its portfolio includes unconventional plays in North America; conventional assets in North America, Europe, Asia, and Australia; various LNG developments; oil sands assets in Canada; and an inventory of conventional and unconventional exploration prospects. The company was founded in 1917 and is headquartered in Houston, Texas.",Energy ,US,9/3/2002,ConocoPhillips,,,,38.195,52643021000.0,ConocoPhillips,EUR,ConocoPhillips,ConocoPhillips,,ConocoPhillips,ycp.de,,,ConocoPhillips,,Y
,,YAC,Yucaipa Acquisition Corporation,USD,NYSE,Shell Companies,"Yucaipa Acquisition Corporation focuses on effecting a merger, share exchange, asset acquisition, share purchase, reorganization, or similar business combination with one or more businesses. The company was founded in 2020 and is based in Los Angeles, California.",Financial Services,US,,Yucaipa Acquisition Corporation,,,,10.64,458850016.0,Yucaipa Acquisition Corporation,$,Yucaipa Acquisition Corporation,Yucaipa Acquisition Corporation,,Yucaipa Acquisition Corporation,yac,,,Yucaipa Acquisition Corporation,,Y
,,YAKG.ME,Iakutskaia Toplivno-Energeticheskaia PAO,RUB,MCX,Energy,"Public Joint Stock Company Yakutsk Fuel and Energy Company engages in the exploration, extraction, processing, and selling of natural gas, gas condensate, and liquefied petroleum gas in the Republic of Sakha. The company also develops in the Srednevilyuiskoe and Mastakhskoe gas condensate fields, as well as produces and sells motor fuels. It operates 16 fuel stations and 4 gas stations. The company also exports its products. The company was founded in 1963 and is based in Yakutsk, Russia. Public Joint Stock Company Yakutsk Fuel and Energy Company is a subsidiary of A-PROPERTI, OOO.",Energy ,RU,1/5/2000,Iakutskaia Toplivno-Energeticheskaia PAO,,,,62.7,51788259000.0,Iakutskaia Toplivno-Energeticheskaia PAO,RUB,Iakutskaia Toplivno-Energeticheskaia PAO,Iakutskaia Toplivno-Energeticheskaia PAO,,Iakutskaia Toplivno-Energeticheskaia PAO,yakg.me,,,Iakutskaia Toplivno-Energeticheskaia PAO,,Y
,,YALA,Yalla Group Limited,USD,NYSE,Software,"Yalla Group Limited operates a voice-centric social networking and entertainment platform under the Yalla name primarily in the Middle East and North Africa region. The company was formerly known as FYXTech Corporatio. Yalla Group Limited was incorporated in 2018 and is headquartered in Dubai, the United Arab Emirates.",Technology,AE,9/8/2020,Yalla Group Limited,,,,39.2,5614616100.0,Yalla Group Limited,$,Yalla Group Limited,Yalla Group Limited,,Yalla Group Limited,yala,,,Yalla Group Limited,,Y
,,YAL.AX,Yancoal Australia Ltd,AUD,ASX,Energy,"Yancoal Australia Ltd engages in the exploration, development, production, and marketing of metallurgical and thermal coal in Japan, Singapore, China, South Korea, Taiwan, Thailand, Australia, and internationally. It owns 85% interests in the Moolarben coal mine located in the Western Coalfields of New South Wales; 100% interests in the Stratford Duralie mines located within the New South Wales Gloucester Basin; 100% interests in the Yarrabee mine located to the northeast of Blackwater in Central Queensland's Bowen Basin; and 80% interests in the Mount Thorley mine and 84.5% interests in the Warkworth mine in the Hunter Valley region of New South Wales. It also manages five other projects in New South Wales, Queensland, and Western Australia. The company was founded in 2004 and is based in Sydney, Australia. Yancoal Australia Ltd is a subsidiary of Yanzhou Coal Mining Company Limited.",Energy ,AU,,Yancoal Australia Ltd,,,,2.45,3235078140.0,Yancoal Australia Ltd,AUD,Yancoal Australia Ltd,Yancoal Australia Ltd,,Yancoal Australia Ltd,yal.ax,,,Yancoal Australia Ltd,,Y
,,YCS,ProShares UltraShort Yen New,USD,NYSE,,"The investment seeks daily investment results, before fees and expenses, that correspond to two times the inverse (-2x) of the daily performance of the daily performance of the U.S. Dollar price of the Japanese Yen.
 The fund seeks to meet its investment objective by investing under normal market conditions in any one of, or combinations of, Financial Instruments based on the fund’s benchmark. It will also hold cash or cash equivalents such as U.S. Treasury securities or other high credit quality, short-term fixed-income or similar securities for direct investment or as collateral for Financial Instruments.",,US,11/25/2008,ProShares UltraShort Yen New,,,,69.981,54714757.0,ProShares UltraShort Yen New,$,ProShares UltraShort Yen New,ProShares UltraShort Yen New,,ProShares UltraShort Yen New,ycs,,,ProShares UltraShort Yen New,,Y
,,YAR.OL,Yara International ASA,NOK,OSE,Materials,"Yara International ASA provides environmental and industrial solutions in Norway and internationally. It operates through three segments: Sales & Marketing, New Business, and Production. The Sales & Marketing segment offers nitrogen-based fertilizers, including urea, urea ammonium nitrate, calcium ammonium nitrate, ammonium nitrate, calcium nitrate, and compound fertilizers that contain plant nutrients, such as nitrogen, phosphorus, and potassium, as well as foliar and fertigation solutions through micronutrients. It also offers urea and phosphates used as raw materials for feed products in both agriculture and aquaculture; and ammonia, urea, and nitric acid used as input factors for a large range of products and applications. This segment sells its products to distributors, as well as directly to farmers and co-operatives. The New Business segment focuses on developing, commercializing, and scaling up of profitable businesses; and delivers equipment and services to store or handle products. It also provides solution of reagents, technology, and service for NOx abatement for industrial plants, and transport at land and sea. The Production segment produces ammonia, fertilizers, and industrial products. It is also involved in the operation of phosphate mines; trade and shipping of ammonia; and sale of fertilizers; as well as provides logistics services. The company provides its products under the YaraBela, YaraLiva, YaraMila, YaraTera, YaraVera, and YaraVita brands. The company was founded in 1905 and is headquartered in Oslo, Norway.",Chemicals,NO,,Yara International ASA,,,,413.7,108000000000.0,Yara International ASA,NOK,Yara International ASA,Yara International ASA,,Yara International ASA,yar.ol,,,Yara International ASA,,Y
,,YBR.AX,Yellow Brick Road Holdings Limited,AUD,ASX,Banks,"Yellow Brick Road Holdings Limited provides lending services in Australia. It offers mortgage broking, aggregation, and management services; investment and wealth management services; and general insurance services. The company was formerly known as ITS Capital Investments Limited and changed its name to Yellow Brick Road Holdings Limited in May 2011. Yellow Brick Road Holdings Limited was founded in 2007 and is based in Sydney, Australia.",Financial Services,AU,,Yellow Brick Road Holdings Limited,,,,0.095,30806412.0,Yellow Brick Road Holdings Limited,AUD,Yellow Brick Road Holdings Limited,Yellow Brick Road Holdings Limited,,Yellow Brick Road Holdings Limited,ybr.ax,,,Yellow Brick Road Holdings Limited,,Y
,,YCA.L,Yellow Cake PLC,GBp,LSE,Capital Goods,"Yellow Cake plc, a specialist company, operates in the uranium sector. It is involved in the purchase and holding of triuranium octoxide. The company was founded in 2018 and is headquartered in St Helier, Jersey.",Trading Companies & Distributors,JE,7/5/2018,Yellow Cake PLC,,,,234.0,196698752.0,Yellow Cake PLC,GBp,Yellow Cake PLC,Yellow Cake PLC,,Yellow Cake PLC,yca.l,,,Yellow Cake PLC,,Y
,,YCBD-PA,"cbdMD, Inc.",USD,ASE,,"cbdMD, Inc. produces and distributes various cannabidiol (CBD) products. It owns and operates consumer hemp-based CBD brands, such as cbdMD and Paw CBD. Its cbdMD brand products include CDB tinctures, gummies, topicals, capsules, bath bombs, bath salts, and sleep aids. The company also offers veterinarian-formulated products, including tinctures, chews, and topicals under the Paw CBD brand name. It distributes its products through its e-commerce Website, third party e-commerce sites, wholesalers, and various brick and mortar retailers in the United States. The company was formerly known as Level Brands, Inc. and changed its name to cbdMD, Inc. in May 2019. cbdMD, Inc. was founded in 2015 and is headquartered in Charlotte, North Carolina.",,US,,"cbdMD, Inc.",,,,8.1,0.0,"cbdMD, Inc.",$,"cbdMD, Inc.","cbdMD, Inc.",,"cbdMD, Inc.",ycbd-pa,,,"cbdMD, Inc.",,Y
