Unnamed: 0,index,symbol,long name,currency,exchange,industry,description,sector,country,ipo date,shorter name,Type,Industries,Similar Companies,price,mktCap,name raw,currency symbol,robinhood name,short name,Warrant,shortest name,url name, smart_order ,random csv equations,pure name,shortest - pure diff,first_letter
,,YEL1.DE,YRC Worldwide Inc,EUR,XETRA,Transportation,"YRC Worldwide, Inc. operates as a holding company, which through its subsidiaries engages in the provision of transportation services. The company is headquartered in Overland Park, Kansas and currently employs 31,000 full-time employees. The Company, through its subsidiaries, offers its customers a range of transportation services. The firm operates through two segments: YRC Freight and Regional Transportation. The firm has less-than-truckload (LTL) networks in North America with local, regional, national and international capabilities. YRC Freight segment offers a range of services for the transportation of industrial, commercial and retail goods in national, regional and international markets, primarily through the operation of owned or leased equipment in its North American ground distribution network. The company provides transportation services for various categories of goods, which include apparel, appliances, automotive parts, chemicals, food, furniture, glass, machinery, metal and metal products. The firm's Regional Transportation segment consists of USF Holland LLC (Holland), New Penn Motor Express, LLC (New Penn) and USF Reddaway Inc. (Reddaway).",Road & Rail,US,12/8/1997,YRC Worldwide Inc,,,,4.266,259.0,YRC Worldwide Inc,EUR,YRC Worldwide Inc,YRC Worldwide Inc,,YRC Worldwide Inc,yel1.de,,,YRC Worldwide Inc,,Y
,,YESBANK.NS,Yes Bank Ltd,INR,NSE,Banks,"Yes Bank Limited provides banking and financial services primarily in India. It operates through Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Operations segments. The company offers corporate banking services, such as working capital finance, term loans, corporate finance, trade finance and cash management services, debt capital markets, treasury, liquidity management, and other services. It also provides retail banking products, including secured business, home, car, super bike, commercial vehicle, construction equipment, gold, and personal loans, as well as loans against securities; health care and printing equipment finance; and business banking services to micro, small, and medium enterprises. In addition, the company offers financial and advisory services to ministries under the union and state governments, central and state public sector undertakings, boards, and other affiliates; and banking solutions to banks, non-banking finance and housing finance companies, asset finance companies, insurance intermediaries, small finance and payment banks, mutual funds, financial institutions, private equity funds, cooperative and regional rural banks, capital market participants, primary dealers, depositories, AD II license holders, money changers, PPI operators, and payment aggregators. Further, it provides debit and credit cards, current and savings accounts, and mobile banking services; and transaction banking services comprising escrow, trade finance, supply chain finance, foreign exchange, and bullion trading. Additionally, the company offers loan syndication services; investment banking services, including mergers and acquisition advisory, and capital advisory services; and micro-credit, micro saving, micro-insurance, and remittance services. As of March 31, 2020, it operated 1,135 branches; 2 national operating centers; and 1,423 ATMs and bunch note acceptors. The company was incorporated in 2003 and is headquartered in Mumbai, India.",Banking,IN,7/12/2005,Yes Bank Ltd,,,,16.4,411000000000.0,Yes Bank Ltd,INR,Yes Bank Ltd,Yes Bank Ltd,,Yes Bank Ltd,yesbank.ns,,,Yes Bank Ltd,,Y
,,YEWB,"Yew Bio-Pharm Group, Inc.",USD,PNK,Farm Products,"Yew Bio-Pharm Group, Inc., through its subsidiaries, grows and sells yew trees in the People's Republic of China and the United States. The company offers traditional Chinese medicine (TCM) raw materials in the form of yew tree branches and leaves to manufacture TCM containing taxol. It is also involved in processing and selling yew raw materials used in the manufacture of traditional Chinese medicine; growing and selling yew tree seedlings and mature trees, including potted miniature yew trees; manufacturing and selling furniture and handicrafts made of yew tree timber; selling agricultural products, such as yew candles, pine needle extracts, complex taxus cuspidate extracts, composite northeast yew extracts, and yew essential oil soaps; and selling wood ear mushroom. The company was incorporated in 2007 and is based in El Monte, California.",Consumer Defensive,US,,"Yew Bio-Pharm Group, Inc.",,,,0.08816,4557872.0,"Yew Bio-Pharm Group, Inc.",$,"Yew Bio-Pharm Group, Inc.","Yew Bio-Pharm Group, Inc.",,"Yew Bio-Pharm Group, Inc.",yewb,,,"Yew Bio-Pharm Group, Inc.",,Y
,,YEW.L,Yew Grove REIT PLC,EUR,LSE,Real Estate,"Yew Grove REIT Plc owns a diversified portfolio of Irish commercial property assets. The company employs 9 full-time employees The Company’s investment objective is to provide shareholders with long-term income from a diversified portfolio of property comprising primarily commercial real estate located in geographic target market. Its portfolio includes office and industrial assets let to government entities, state bodies and other foreign direct investment (FDI) companies, as well as corporate. The company primarily focuses on properties located in Dublin city (other than the Dublin CBD); within the Dublin Catchment Area, and in IDA Ireland Business and Technology Parks.",Real Estate,IE,6/8/2018,Yew Grove REIT PLC,,,,0.84,93720480.0,Yew Grove REIT PLC,EUR,Yew Grove REIT PLC,Yew Grove REIT PLC,,Yew Grove REIT PLC,yew.l,,,Yew Grove REIT PLC,,Y
,,YGEN.L,Yourgene Health PLC,GBp,LSE,Health Care Equipment & Services,"Yourgene Health Plc, a molecular diagnostic company, researches, develops, and commercializes gene analysis techniques for prenatal screening and other applications in the United Kingdom, Europe, and internationally. The company develops the IONA Test, an in vitro diagnostic non-invasive pre-natal test (NIPT) screening for pregnant women to estimate Down's syndrome and other genetic disorders. The IONA test enables clinical laboratories to perform their own NIPT screening service. It also offers Cystic Fibrosis screening test; genetic disease screening products; and reproductive health products that include polymerase chain reaction -based screening tests for male factor infertility, recurrent pregnancy loss, and thrombosis. The company was formerly known as Premaitha Health PLC and changed its name to Yourgene Health Plc in November 2018. The company was incorporated in 2000 and is headquartered in Manchester, the United Kingdom.",Health Care,GB,5/21/2002,Yourgene Health PLC,,,,14.75,106275224.0,Yourgene Health PLC,GBp,Yourgene Health PLC,Yourgene Health PLC,,Yourgene Health PLC,ygen.l,,,Yourgene Health PLC,,Y
,,YGMZ,MingZhu Logistics Holdings Limi,USD,NASDAQ,Trucking,"MingZhu Logistics Holdings Limited, through its subsidiaries, provides trucking and delivery services using its truckload fleet and subcontractors in the People's Republic of China. The company provides dedicated truckload services to sizeable logistics companies, freight forwarders, and warehouse operators. It operates a truckload fleet with 132 tractors and 90 trailers. MingZhu Logistics Holdings Limited was founded in 2002 and is based in Shenzhen, China.",Industrials,CN,10/20/2020,MingZhu Logistics Holdings Limi,,,,11.88,142560000.0,MingZhu Logistics Holdings Limi,$,MingZhu Logistics Holdings Limi,MingZhu Logistics Holdings Limi,,MingZhu Logistics Holdings Limi,ygmz,,,MingZhu Logistics Holdings Limi,,Y
,,YKEN.ME,Yakutskenergo PAO,RUB,MCX,Utilities,"Public joint stock company Yakutskenergo engages in the production, transportation, and marketing of electricity and thermal energy in the Republic of Sakha. The company generates electricity through diesel, thermal, wind, and solar power plants. It also engages in the repair and construction of equipment, heating networks, and overhead lines. As of January 1, 2020, it had an installed electric capacity of 1,138.510 MW; and heat capacity of 1,723.651 Gcal/h. The company was incorporated in 1996 and is based in Yakutsk, Russia.",Utilities,RU,1/5/2000,Yakutskenergo PAO,,,,0.3955,3621095170.0,Yakutskenergo PAO,RUB,Yakutskenergo PAO,Yakutskenergo PAO,,Yakutskenergo PAO,yken.me,,,Yakutskenergo PAO,,Y
,,YNDX.ME,Yandex NV,RUB,MCX,Media & Entertainment,"Yandex N.V., an Internet and technology company, provides Internet search engine in Russia and internationally. The company offers search, location-based, personalized, and mobile services that enable users to find information, and communicate and connect over the Internet from desktops and mobile devices. It provides geolocation services, such as Yandex.Maps, Yandex.Navigator, Yandex.Auto, and Yandex.Routing; Yandex.Mail that provides access to email accounts; Yandex.Disk, a cloud-based storage service; Yandex.News, an online news aggregation service; Yandex.Weather hyperlocal weather information services; Yandex Browser for desktops and mobile platforms; and Yandex Search Apps. The company also provides Yandex.Direct, an auction-based advertising placement platform; Yandex Advertising Network service; Yandex.Radar, a market analytics tool; mobile advertising products; Yandex.Metrica, a web analytics system; Yandex.Market, an e-commerce gateway service; Yandex.Station, a smart speaker; Alice, an assistant. It offers Yandex.Taxi, a ride-sharing service; Auto.ru for used and new cars, commercial vehicles, and spare parts; Yandex.Realty, a real estate classifieds platform; Yandex.Jobs, a job search Website; and Yandex.Travel, a travel aggregator service. Further, it offers KinoPoisk, a Russian language source for movies, TV series, celebrity content, and entertainment news; Yandex.Music, a music streaming service; Yandex.Afisha to buy tickets to cinemas, theaters, and concerts online; Yandex Plus; Yandex.Studio; and Yandex.TV Program that provides up to date schedule of broadcast, cable and digital TV channels, as well as an option to view certain TV channels online. Additionally, it offers Yandex Zen, a personal recommendation service; Yandex.Cloud that allows companies to host and develop apps and services, and store and manage data; and Yandex.Drive, a free-floating car-sharing service. The company was incorporated in 2004 and is based in Schiphol, the Netherlands.",Media,NL,5/1/2011,Yandex NV,,,,5432.0,1920000000000.0,Yandex NV,RUB,Yandex NV,Yandex NV,,Yandex NV,yndx.me,,,Yandex NV,,Y
,,YNGA.L,Young & Co's Brewery PLC,GBp,LSE,Consumer Services,"Young & Co.'s Brewery, P.L.C. operates and manages pubs and hotels in the United Kingdom. The company operates in two segments, Managed Houses and Ram Pub Company. It sells drinks and food, as well as provides accommodation services; and owns, leases, and sub leases its owned or leased pubs to third parties. As of April 3, 2020, the company had 205 managed pubs and 68 tenanted pubs primarily located in London and the South East. Young & Co.'s Brewery, P.L.C. was founded in 1831 and is based in London, the United Kingdom.","Hotels, Restaurants & Leisure",GB,1/13/1986,Young & Co's Brewery PLC,,,,1380.0,700859200.0,Young & Co's Brewery PLC,GBp,Young & Co's Brewery PLC,Young & Co's Brewery PLC,,Young & Co's Brewery PLC,ynga.l,,,Young & Co's Brewery PLC,,Y
,,YOC.DE,Yoc AG,EUR,XETRA,Media & Entertainment,"YOC AG provides mobile advertising solutions in Europe. The company develops digital advertising formats for traditional and automated real-time trade through its marketplace. Its products include VIS.X, a go-to-platform for programmatic advertising; YOC Inline Video Ad for sharing messages across display and video placements; and YOC Understitial Ad, a user initiated format that allows the individual to reveal the ad by scrolling up or down. The company also provides YOC Mystery Ad, a full-screen mobile advertising format, which allows users to interact directly with the campaign; and YOC Mystery Scroller, a reactive-scroll technology that enables users to interact with advertising message. YOC AG was founded in 2001 and is headquartered in Berlin, Germany.",Media,DE,6/2/2006,Yoc AG,,,,8.9,29271920.0,Yoc AG,EUR,Yoc AG,Yoc AG,,Yoc AG,yoc.de,,,Yoc AG,,Y
,,YOJ.AX,Yojee Limited,AUD,ASX,Software & Services,"Yojee Limited provides cloud-based software as a service (SaaS) logistics platform in the Asia-Pacific region. Its logistics platform manages, tracks, and optimizes freight movements. The company serves third-party logistics providers and logistics companies. Yojee Limited is based in Subiaco, Australia.",Technology,AU,,Yojee Limited,,,,0.17,186736512.0,Yojee Limited,AUD,Yojee Limited,Yojee Limited,,Yojee Limited,yoj.ax,,,Yojee Limited,,Y
,,YOU.L,YouGov PLC,GBp,LSE,Media & Entertainment,"YouGov plc provides online market research services in the United Kingdom, the United States, Germany, the Nordic countries, the Middle East, Mainland Europe, and the Asia Pacific. It operates through three divisions: Data Products, Data Services, and Custom Research. The Data Products division offers syndicated data products, which are available to clients on a subscription basis. The Data Services division provides clients with fast-turnaround services. The Custom Research division offers a range of quantitative and qualitative research services. The company is also involved in the software development and media production businesses, as well as provision of operations services. YouGov plc was founded in 2000 and is headquartered in London, the United Kingdom.",Media,GB,4/25/2005,YouGov PLC,,,,1115.0,1240415230.0,YouGov PLC,GBp,YouGov PLC,YouGov PLC,,YouGov PLC,you.l,,,YouGov PLC,,Y
,,YOW.AX,Yowie Group Limited,AUD,ASX,"Food, Beverage & Tobacco","Yowie Group Limited, a brand licensing company, develops and sells consumer products worldwide. Its product portfolio comprises gummy, bites, and surprise-inside the egg. The company owns intellectual property rights to supply Yowie branded chocolate confectionery products, as well as develops Yowie digital platform and Yowie branded licensed consumer products. Yowie Group Limited is headquartered in Perth, Australia.",Food Products,AU,,Yowie Group Limited,,,,0.041,8961288.0,Yowie Group Limited,AUD,Yowie Group Limited,Yowie Group Limited,,Yowie Group Limited,yow.ax,,,Yowie Group Limited,,Y
,,YPB.AX,YPB Group Limited,AUD,ASX,Commercial  & Professional Services,"YPB Group Limited, together with its subsidiaries, sells, markets, and develops anti-counterfeiting, anti-theft, product authentication, and consumer engagement solutions to brand owners. It offers digital engagement platform, a cloud-based customer digital engagement and analytics platform that enables brands to form a relationship with customers; manufactures and sells covert forensic products that are used for tracing a product or packaging during or after the manufacturing process, which is detectable using the company's proprietary scanner; and forensic laboratory services for the examination of counterfeit products. The company also provides security consulting services to governments, corporations, and intellectual property owners for the deterrence of counterfeiting, grey markets, product diversions, and fraud activities; and retail anti-theft and labeling solutions to mainstream retailers, boutiques, and exporters to protect against theft. It operates in Australia, the Peoples Republic of China, Thailand, and the United States. YPB Group Limited was founded in 2011 and is based in Subiaco, Australia.",Professional Services,AU,,YPB Group Limited,,,,0.002,9442101.0,YPB Group Limited,AUD,YPB Group Limited,YPB Group Limited,,YPB Group Limited,ypb.ax,,,YPB Group Limited,,Y
,,YPSN.SW,Ypsomed Holding AG,CHF,SIX,Health Care Equipment & Services,"Ypsomed Holding AG, together with its subsidiaries, develops, manufactures, and sells injection and infusion systems for pharmaceutical and biotechnology companies. The company operates through Ypsomed Delivery Systems and Ypsomed Diabetes Care segments. The Ypsomed Delivery Systems segment provides various injection systems, such as pen injectors, auto injectors, patch injectors, and wearable injectors, as well as other smart devices. This segment offers its products under the YDS brand. The Ypsomed Diabetes Care segment sells and trades in insulin pumps, infusion sets, pen needles, blood glucose monitoring systems, accessories, and other day-to-day items for diabetics. This segment offers its products under the mylife brand name. The company offers precision turned parts; and contract manufacturing and other services. It markets its products through biotechnology and pharmaceutical partners, as well as through its own distribution network and independent distributors. The company operates in Switzerland, other European countries, North America, and internationally. Ypsomed Holding AG was founded in 1984 and is headquartered in Burgdorf, Switzerland.",Health Care,CH,9/22/2004,Ypsomed Holding AG,,,,153.4,1933300100.0,Ypsomed Holding AG,CHF,Ypsomed Holding AG,Ypsomed Holding AG,,Ypsomed Holding AG,ypsn.sw,,,Ypsomed Holding AG,,Y
,,YRSB.ME,TNS Energo Yaroslavl PAO,RUB,MCX,Utilities,"Public Joint Stock Company TNS Energo Yaroslavl supplies electricity to the wholesale and retail markets in Russia. It sells electricity to residents and businesses. The company was formerly known as Open Joint Stock Company Yaroslavl Retail Company and changed its name to Public Joint Stock Company TNS Energo Yaroslavl in June 2015. The company was founded in 1936 and is based in Yaroslavl, Russia. Public Joint Stock Company TNS Energo Yaroslavl is a subsidiary of Public Joint Stock Company Group of Companies TNS energo.",Utilities,RU,2/25/2010,TNS Energo Yaroslavl PAO,,,,232.0,4376981500.0,TNS Energo Yaroslavl PAO,RUB,TNS Energo Yaroslavl PAO,TNS Energo Yaroslavl PAO,,TNS Energo Yaroslavl PAO,yrsb.me,,,TNS Energo Yaroslavl PAO,,Y
,,YSACU,Yellowstone Acquisition Company,USD,NASDAQ,,,,US,9/25/2020,Yellowstone Acquisition Company,,,,11.02,0.0,Yellowstone Acquisition Company,$,Yellowstone Acquisition Company,Yellowstone Acquisition Company,,Yellowstone Acquisition Company,ysacu,,,Yellowstone Acquisition Company,,Y
,,YRB.TO,YORBEAU RESOURCES INC,CAD,TSX,Gold,"Yorbeau Resources Inc. engages in the acquisition, exploration, and development of mineral properties in Canada. It explores for gold and base metal properties. The company holds 100% interest in Rouyn property that consists of one mining concession and 94 claims having a total area of 2,684.88 hectares located in the south of Rouyn-Noranda, QuÃ©bec; and Scott Lake property comprises three non-contiguous claim blocks consisting of 123 complete or partial claim cells covering an area of approximately 6,089 hectares located in the townships of LÃ©vy, Scott, and Obalski in northwestern QuÃ©bec. It also owns 100% interests in Beschefer property comprises 115 claims, which covers an area of approximately 4,075 hectares located in the Beschefer Township of northwestern Quebec; Selbaie West property consists of 105 claims located in the Carheil and Brouillan townships in QuÃ©bec; Landrienne property, which consists of 62 claims located in the Landrienne Township in QuÃ©bec; and Castagnier property. In addition, the company has an option to acquire 100% interest KB property comprises 30 claims covering an area of approximately 16.7 square kilometers located in the town of Chibougamau, Quebec. Yorbeau Resources Inc. was founded in 1984 and is headquartered in MontrÃ©al, Canada.",Basic Materials,CA,9/17/1987,YORBEAU RESOURCES INC,,,,0.05,18211800.0,YORBEAU RESOURCES INC,CAD,YORBEAU RESOURCES INC,YORBEAU RESOURCES INC,,YORBEAU RESOURCES INC,yrb.to,,,YORBEAU RESOURCES INC,,Y
,,YRL.AX,Yandal Resources Limited,AUD,ASX,Materials,"Yandal Resources Limited explores for and develops gold properties. It holds 100% interests in the Ironstone Well, Barwidgee gold, Mt McClure gold, and Gordons gold projects in Western Australia. The company was formerly known as Orex Mining Pty Ltd and changed its name to Yandal Resources Limited in March 2018. Yandal Resources Limited was incorporated in 2004 and is headquartered in Nedlands, Australia.",Metals & Mining,AU,,Yandal Resources Limited,,,,0.38,25402240.0,Yandal Resources Limited,AUD,Yandal Resources Limited,Yandal Resources Limited,,Yandal Resources Limited,yrl.ax,,,Yandal Resources Limited,,Y
,,YSG,Yatsen Holding Limited,CNY,NYSE,Specialty Retail,"Yatsen Holding Limited engages in the development and sale of beauty products under the brands of Perfect Diary, Little Ondine, and Abby's Choice in the People's Republic of China. The company offers color cosmetics, eye makeup, lip makeup, face makeup, skincare, and nail products; makeup tools and accessories, including brush sets, cotton cosmetic pads, mirrors, and makeup sponges; kits; and other products, such as perfumes and cross-over products, including beauty devices and colored contact lenses. The company sells its products through stores and online channel. The company was formerly known as Mangrove Bay Ecommerce Holding (Cayman) and changed its name to Yatsen Holding Limited in January 2019. Yatsen Holding Limited was founded in 2016 and is headquartered in Guangzhou, China.",Consumer Cyclical,CN,11/19/2020,Yatsen Holding Limited,,,,23.24,15465779200.0,Yatsen Holding Limited,CNY,Yatsen Holding Limited,Yatsen Holding Limited,,Yatsen Holding Limited,ysg,,,Yatsen Holding Limited,,Y
,,YSN.DE,Secunet Security Networks AG,EUR,XETRA,Software & Services,"secunet Security Networks Aktiengesellschaft provides consultancy and systems solutions for information security and related activities in Germany and internationally. It operates through two divisions, Public Sector and Business Sector. The Public Sector division addresses the security requirements of authorities, the armed forces, and international organizations. This division offers SINA, a secure inter-network architecture; supports authorities in areas relating to e-government and IT security, including biometric solutions and sovereign documents, security validation, and secure Web solutions; and operates an evaluation laboratory for IT conformity. The Business Sector division focuses on security issues affecting industrial companies. This division offers identity management systems, qualified mass signature solutions for electronic invoicing, public key infrastructures, and network security; and deals with IT security issues of automotive manufacturers. The company is headquartered in Essen, Germany.",Technology,DE,11/10/1999,Secunet Security Networks AG,,,,295.0,1908502530.0,Secunet Security Networks AG,EUR,Secunet Security Networks AG,Secunet Security Networks AG,,Secunet Security Networks AG,ysn.de,,,Secunet Security Networks AG,,Y
,,YU.L,Yü Group PLC,GBp,LSE,Utilities—Diversified,"Yü Group PLC, through its subsidiaries, supplies energy and utility solutions to small and medium-sized enterprises, and corporate customers in the United Kingdom. It supplies electricity, gas, water, and other utility solutions. The company was formerly known as Yoda Newco 1 Limited and changed its name to Yü Group PLC in February 2016. Yü Group PLC was incorporated in 2016 and is based in Nottingham, the United Kingdom.",Utilities,GB,,Yü Group PLC,,,,220.0,35818420.0,Yü Group PLC,GBp,Yü Group PLC,Yü Group PLC,,Yü Group PLC,yu.l,,,Yü Group PLC,,Y
,,YUMM,"Yummies, Inc.",USD,PNK,Education & Training Services,"Yummies, Inc., through its subsidiary, Yummies Knowledge Management Pte. Ltd., offers business training and entrepreneurship education services in the Chinese language in Singapore, China, Malaysia, Taiwan, and Hong Kong. The company provides management consultancy services; corporate training programs; and motivational courses in the areas of business management and entrepreneurship. It serves the owners of business start-ups, aspiring entrepreneurs, and small and medium enterprises business owners. Yummies, Inc. was founded in 1998 and is based in Taipei, Taiwan.",Consumer Defensive,TW,,"Yummies, Inc.",,,,2.25,1011660800.0,"Yummies, Inc.",$,"Yummies, Inc.","Yummies, Inc.",,"Yummies, Inc.",yumm,,,"Yummies, Inc.",,Y
,,YZA.IR,ARYZTA AG,EUR,ISE,Packaged Foods,"ARYZTA AG provides frozen B2B baking solutions in Europe, North America, and internationally. It offers bread rolls and artisan loaves, sweet baked goods and morning goods, and savoury and other products. The company also provides asset management services; and distributes food products. It serves large retail, convenience, and independent retailers, as well as quick service restaurants and other foodservice customers. The company has 53 bakeries in 29 countries. ARYZTA AG was founded in 1897 and is based in Schlieren, Switzerland.",Consumer Defensive,CH,,ARYZTA AG,,,,0.75,748868224.0,ARYZTA AG,EUR,ARYZTA AG,ARYZTA AG,,ARYZTA AG,yza.ir,,,ARYZTA AG,,Y
